content_id,title,text,section,category,content_tier,content_length,authors,published_date,keywords,summary,url,top_image,word_count,generated_question
1567454,Nicaragua withdraws from UN Human Rights Council,"(Reuters) - Nicaragua announced on Thursday it would withdraw from the United Nations Human Rights Council, following a UN report that urged the international community to address human rights violations by President Daniel Ortega's government.

Vice President and first lady, Rosario Murillo, called the decision ""sovereign and irrevocable,"" stating Nicaragua would cease participation in all activities related to the Human Rights Council and its ""satellite mechanisms.""

The UN report, released on Wednesday, accuses Ortega and Murillo, who also serves as co-president, of having ""transformed the country into an authoritarian state where no independent institutions remain.""

The UN experts urged legal action against Nicaragua, highlighting human rights abuses in the Latin American country, which they said follow patterns that have been previously established as crimes against humanity.

Ortega's government in the past has ignored reports from the UN and the Organization of American States, which it says are part of an international campaign against it.

Murillo dismissed the UN report as ""falsehoods"" and ""slander.""

Nicaragua experienced mass anti-government protests in 2018 when Ortega's crackdown on dissent resulted in the death of over 350 people and sparked an international outcry over rights abuses.

The UN report also implicated the Nicaraguan army in the violent crackdown, contradicting previous denials.

(Reporting by Gabriela Selser and Adriana Barrera; Editing by Lincoln Feast.)",News,World,Complimentary,Short,,2025-02-28,,"(Reuters) -     Nicaragua announced on Thursday it would withdraw from the United Nations Human Rights Council, following a UN report that urged the international community to address human rights violations by President Daniel Ortega's government.",https://www.thestar.com.my/news/world/2025/02/28/nicaragua-withdraws-from-un-human-rights-council,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189697.jpg,217,Why did Nicaragua decide to withdraw from the United Nations Human Rights Council?
1567414,"Trump says talks on Ukraine advanced, Russia 'acting well'","WASHINGTON (Reuters) - U.S. President Donald Trump said on Thursday that talks with Russia and Ukraine on a peace deal are ""very well advanced"" and credited Russia for its actions in the talks, as he met with British Prime Minister Keir Starmer at the White House.

Starmer has urged the United States to provide a security ""backstop"" for any European forces that take part in a potential peacekeeping role in Ukraine at the conclusion of peace talks that Trump has pushed forward since taking office last month.

Sitting alongside Starmer in the Oval Office, Trump said he thinks a peace deal reached with Russia would hold and said he does not think Putin would invade Ukraine again.

""I think Russia has been acting very well. ... I think we're very well advanced on the deal, but we have not made a deal yet,"" Trump said, adding that he would not talk about the details of peacekeeping until a deal was agreed.

When asked if Putin could be trusted, Trump replied: ""Trust and verify.""

Starmer thanked Trump for ""changing the conversation to bring about the possibility that we can have a peace deal.""

Ukrainian President Volodymyr Zelenskiy will visit the White House on Friday and is expected to sign an agreement with Trump on Ukraine's critical minerals. Trump said that deal would be a backstop for Ukraine.

(Reporting by Jeff Mason and Nandita Bose in Washington; writing by Simon Lewis; Editing by Franklin Paul and Leslie Adler)",News,World,Complimentary,Short,,2025-02-28,,"WASHINGTON (Reuters) -     U.S. President Donald Trump said on Thursday that talks with Russia and Ukraine on a peace deal are ""very well advanced"" and credited Russia for its actions in the talks, as he met with British Prime Minister Keir Starmer at the White House.",https://www.thestar.com.my/news/world/2025/02/28/trump-says-talks-on-ukraine-advanced-russia-039acting-well039,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189602.jpg,246,What did U.S. President Donald Trump say about the progress of peace talks between Russia and Ukraine?
1567982,Motor racing-Leclerc on top for Ferrari in final morning test,"SAKHIR, Bahrain (Reuters) - Ferrari's Charles Leclerc was fastest in a bizarrely interrupted final morning of Formula One's pre-season test in Bahrain on Friday before handing over to teammate Lewis Hamilton for the afternoon.

Mercedes' 18-year-old Italian rookie Andrea Kimi Antonelli was second on the timesheets, 0.077 slower than Leclerc's best lap of one minute 30.811 seconds, with McLaren's Lando Norris third.

Four times world champion Max Verstappen was fourth, 0.398 off the pace, for Red Bull.

The four hour session at the Sakhir circuit was briefly halted with 40 minutes remaining when a pane of glass, from the starter's box where the chequered flag is also waved, shattered and fell on the track.

The engine cover of British rookie Oliver Bearman's Haas also fell off during the session.

""It's hard to know what fuel loads everyone is running, as we're all doing our own different programmes, so you have to take everything with a pinch of salt,"" said seven times champion Hamilton of what he had seen so far.

""McLaren won the constructors' last year. We expect them to be one of the quickest, if not the quickest, as with Red Bull, who dominated for many, many years.

""For us, we're just trying to improve. I haven't even done the long run yet, so I'm about to do it this afternoon, and I'll get a bit of a better understanding of how this car behaves in a race stint.""

Hamilton, who moved from Mercedes at the end of last season, has so far done only short stints in the car.

(Reporting by Alan Baldwin, editing by Toby Davis)",Sport,Motorsport,Complimentary,Short,,2025-02-28,,"SAKHIR, Bahrain (Reuters) -     Ferrari's Charles Leclerc was fastest in a bizarrely interrupted final morning of Formula One's pre-season test in Bahrain on Friday before handing over to teammate Lewis Hamilton for the afternoon.",https://www.thestar.com.my/sport/motorsport/2025/02/28/motor-racing-leclerc-on-top-for-ferrari-in-final-morning-test,https://apicms.thestar.com.my/uploads/images/2025/02/28/3190816.jpg,269,Who was the fastest driver during the final morning of Formula One's pre-season test in Bahrain?
1567406,Rugby-Injured England lock Martin to miss rest of Six Nations,"(Reuters) - England lock George Martin will miss the rest of the Six Nations Championship through injury, the Rugby Football Union (RFU) said on Thursday.

Martin, 23, had been selected among the replacements for England's last game against Scotland but was forced to withdraw with a knee problem and his place was taken by Ted Hill.

England won Saturday's game 16-15 following a 26-25 victory over France. Martin started against the French and in the opening loss to Ireland.

England are third in the standings on 10 points, four behind leaders Ireland. They host Italy on March 9 and finish the campaign away to Wales.

(Reporting by Trevor Stynes, editing by Ed Osmond)",Sport,Rugby,Complimentary,Short,,2025-02-28,,"(Reuters) -     England lock George Martin will miss the rest of the Six Nations Championship through injury, the Rugby Football Union (RFU) said on Thursday.",https://www.thestar.com.my/sport/rugby/2025/02/28/rugby-injured-england-lock-martin-to-miss-rest-of-six-nations,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189595.jpg,113,"What injury will George Martin, the England lock, miss the rest of the Six Nations Championship due to?"
1567950,Soccer-Liverpool post pre-tax loss of 57 million pounds as increased costs offset revenue rise,"(Reuters) - Liverpool made a pre-tax loss of 57 million pounds ($71.81 million) last season with a rise in salaries and overhead costs offsetting increased revenue, the Premier League club said on Friday.

The club's administrative costs rose by 38 million to 600 million pounds ($755.88 million), Liverpool said in their latest financial report for the year to May 31, 2024, attributing it mainly to wages and overhead costs across the club.

While Liverpool's overall revenue rose by 20 million pounds to 614 million pounds ($773.52 million), their media revenue fell by 38 million pounds to 204 million pounds ($257 million), with the club absent from the Champions League and playing in the Europa League instead.

The club's matchday revenue increased by 22 million to 102 million pounds ($128.50 million), while commercial revenue went up by 36 million to 308 million pounds ($388.02 million).

“Operating a financially sustainable club continues to be our priority and, with the continued increase in costs, it’s essential to grow income streams year on year to maintain financial stability,"" the club's chief financial officer Jenny Beacham said in a statement.

Liverpool hold a 13-point lead at the top of the Premier League, are in the last-16 of the Champions League and will play Newcastle United in the League Cup final on March 16.

($1 = 0.7938 pounds)

(Reporting by Chiranjit Ojha in Bengaluru; Editing by Toby Davis)",Sport,Football,Complimentary,Short,,2025-02-28,,"(Reuters) -     Liverpool made a pre-tax loss of 57 million pounds ($71.81 million) last season with a rise in salaries and overhead costs offsetting increased revenue, the Premier League club said on Friday.",https://www.thestar.com.my/sport/football/2025/02/28/soccer-liverpool-post-pre-tax-loss-of-57-million-pounds-as-increased-costs-offset-revenue-rise,https://apicms.thestar.com.my/uploads/images/2025/02/28/3190772.jpg,232,"What was Liverpool's pre-tax loss for the last season, according to their financial report?"
1567883,Soccer-Manager Nielsen proud of Japan after SheBelieves win over US,"(Reuters) - Japan manager Nils Nielsen said he was proud of the way his side had come together in a short space of time after they beat the United States 2-1 to clinch the SheBelieves Cup.

Both teams headed into the match at the Snapdragon Stadium in California late on Wednesday with six points, though a draw would have been enough for Japan to take the title thanks to a superior goal difference.

Goals from Yuka Momiki and Toko Koga either side of halftime secured all three points for the visitors against the top ranked side in the world.

Australia and Colombia also took part in the four-team tournament.

""I am proud of my players. They adapted to the team in a small number of training sessions and showed a very smart and brave team style. They came together as the games went on,"" Nielsen told reporters on Thursday.

The Dane, who coached the Denmark women's team from 2013-2017, was appointed the first foreign manager of the Japanese women's side in December.

""The more you get to know the players, the more you understand them and the more you get to know their individual personalities,"" he said.

""Some players are shy, some are confident, and some are willing to speak up in front of everyone.

""In the first few days of camp, not many players answered my questions, but gradually they started to do so. Today we are happy to beat the best team in the world.""

(Reporting by Pearl Josephine Nazare in Bengaluru; Editing by Peter Rutherford)",Sport,Football,Complimentary,Short,,2025-02-28,Euro 2024,(Reuters) -     Japan manager Nils Nielsen said he was proud of the way his side had come together in a short space of time after they beat the United States 2-1 to clinch the SheBelieves Cup.,https://www.thestar.com.my/sport/football/2025/02/28/soccer-manager-nielsen-proud-of-japan-after-shebelieves-win-over-us,https://apicms.thestar.com.my/uploads/images/2025/02/28/3190569.jpg,258,Who scored the goals for Japan in their 2-1 victory over the United States in the SheBelieves Cup?
1567803,Rosman's girls Mei Xing-Pei Kee shine in German Open,"PETALING JAYA: Women's doubles shuttlers Teoh Mei Xing-Go Pei Kee pulled off an impressive win over China's Paris Olympics champion Chen Qingchen and her new partner Wang Ting Ge to march into the German Open quarter-finals.

World No. 47 Mei Xing-Pei Kee played brilliantly to come away with a 22-20, 21-12 victory in 44 minutes in Mulheim on friday (Feb 28).

The pair will next face Japan's Mizuki Otake-Miyu Takahashi for a place in the last four.

Men's doubles duo Yap Roy King-Wan Arif Wan Junaidi also reached the last eight after beating Taiwan's Chang Ko-chi-Po Li-wei 21-17, 22-20.

World No. 19 Roy King-Arif have a tough task next against South Korea's Malaysian Open champions Seo Seung-jae-Kim Won-ho.",Sport,Badminton,Complimentary,Short,,2025-02-28,,PETALING JAYA: Women's doubles shuttlers Teoh Mei Xing-Go Pei Kee pulled off an impressive win over China's Paris Olympics champion Chen Qingchen and her new partner Wang Ting Ge to march into the German Open quarter-finals.,https://www.thestar.com.my/sport/badminton/2025/02/28/rosman039s-girls-mei-xing-pei-kee-shine-in-german-open,https://apicms.thestar.com.my/uploads/images/2025/02/28/3190404.jpg,118,Which women's doubles pair from Malaysia won against China's Chen Qingchen and Wang Ting Ge in the German Open quarter-finals?
1567737,"Motorcycling-Injured Martin must not rush return, says Bagnaia","(Reuters) - Reigning MotoGP champion Jorge Martin should be in no rush to return to racing after undergoing surgery to repair fractures in his left foot and left hand following a heavy crash during training in Spain, Ducati's Francesco Bagnaia said.

Martin, who is making the switch to Aprilia this season after leaving Prima Pramac Racing, will miss at least the first two races in Thailand and Argentina.

The 27-year-old also had an operation earlier this month after breaking his right foot and right hand in a crash in Malaysia.

Italian Bagnaia, 28, told reporters ahead of the weekend's season-opening Thailand Grand Prix that he had reached out to Martin via text.

""The only thing that I want to say to him, and I said also to him, is to keep calm, no rush, it's a long recovery and... if he will have another incident before being fully fit he can put his career more at risk,"" twice MotoGP champion Bagnaia said.

""So, sometimes it's better to wait and not rush.""

Bagnaia's new Ducati teammate, six-times MotoGP champion Marc Marquez, has also advised Martin to respect his body.

Bagnaia spoke about his new partnership with Marquez, who has joined the Ducati factory team on a two-year deal after a hugely-successful stint with Honda.

""It's not a secret that we both want to win the championship – we are here for that, and the ambition in our team is to win the championship,"" Bagnaia added. ""So, we will have to do the maximum, I think many times this season we will fight.""

(Reporting by Pearl Josephine Nazare in Bengaluru; Editing by Peter Rutherford)",Sport,Cycling,Complimentary,Short,,2025-02-28,,"(Reuters) -     Reigning MotoGP champion Jorge Martin should be in no rush to return to racing after undergoing surgery to repair fractures in his left foot and left hand following a heavy crash during training in Spain, Ducati's Francesco Bagnaia said.",https://www.thestar.com.my/sport/cycling/2025/02/28/motorcycling-injured-martin-must-not-rush-return-says-bagnaia,https://apicms.thestar.com.my/uploads/images/2025/02/28/3190245.jpg,272,What injuries did MotoGP champion Jorge Martin suffer that will cause him to miss the first two races of the season?
1567625,Horse racing-Cheltenham Festival race renamed in honour of late Irish jockey O'Sullivan,"(Reuters) - The opening race of the 2025 Cheltenham Festival has been renamed in honour of jockey Michael O'Sullivan, who died at the age of 24 after sustaining injuries in a fall in Ireland earlier this month, the Jockey Club said.

O'Sullivan's mount Wee Charlie was one of three fallers at the final fence of a February 6 race at Thurles Racecourse and the jockey died of his injuries 10 days later.

He rode 95 winners in Ireland and Britain including the Supreme Novices' Hurdle, which was the opening race of the 2023 Cheltenham Festival.

""We are deeply proud of Michael's incredible talent and the legacy he left in the world of racing. Renaming the race that marked the pinnacle of his career is a fitting tribute to his skill, dedication, and passion for the sport,"" O'Sullivan's family said in a statement on Thursday.

(Reporting by Pearl Josephine Nazare in Bengaluru; Editing by Peter Rutherford)",Sport,Other Sports,Complimentary,Short,,2025-02-28,,"(Reuters) -     The opening race of the 2025 Cheltenham Festival has been renamed in honour of jockey Michael O'Sullivan, who died at the age of 24 after sustaining injuries in a fall in Ireland earlier this month, the Jockey Club said.",https://www.thestar.com.my/sport/others/2025/02/28/horse-racing-cheltenham-festival-race-renamed-in-honour-of-late-irish-jockey-o039sullivan,https://apicms.thestar.com.my/uploads/images/2025/02/28/3190027.jpg,155,What is the name of the opening race of the 2025 Cheltenham Festival that has been renamed to honor jockey Michael O'Sullivan?
1567579,Aaron stays cool despite arm injury ahead of European tour,"KUALA LUMPUR: Men’s doubles ace Aaron Chia sees no reason to worry or panic despite heading into two European tournaments, the Orleans Masters and All-England, with his right arm bandaged.

The 2022 world champion was seen with his arm wrapped during a training session at Academy Badminton Malaysia (ABM) in Bukit Kiara on Friday (Feb 28), a day before leaving for France for the Orleans Masters, which begins on Tuesday (March 4).

Aaron dismissed any concerns, explaining that it was an old injury and would not affect his performance in Europe, especially at the prestigious All-England.

“This injury has always been there, whether I train hard or not. The key is how I manage it and prevent it from worsening,"" said Aaron.

“I can confidently say that I am fully fit because we did not compete in any tournaments throughout February and focused entirely on training.

He and his partner Soh Wooi Yik are eager to apply the strategies introduced by their new coach, Herry Iman Pierngadi, as they look to introduce a fresh approach to their game.

""We have only been training with coach Herry for about three weeks, trying to adapt to the game plan he has introduced.

""He is working on a more aggressive approach to help elevate our performance on the court.

""Actually, we have used this game plan in previous matches, but we lacked consistency. Hopefully, at the Orleans Masters and All-England, we can apply it more consistently, as this style of play is also one of our strengths,"" he added.

Aaron-Wooi Yik are the second seeds at the Orleans Masters and will wait for the winners from the qualifying rounds to determine their first round opponents.",Sport,Badminton,Complimentary,Short,,2025-02-28,"Aaron Chia,Doubles,Soh Wooi Yik,Injury,Orleans Masters,All England,Training,Herry Iman Pierngadi,Coach","KUALA LUMPUR: Men's doubles ace Aaron Chia sees no reason to worry or panic despite heading into two European tournaments, the Orleans Masters and All England, with his right arm bandaged.",https://www.thestar.com.my/sport/badminton/2025/02/28/aaron-stays-cool-despite-arm-injury-ahead-of-european-tour,https://apicms.thestar.com.my/uploads/images/2025/02/28/3190000.jpg,282,"What injury does men's doubles player Aaron Chia have, and how does he feel about it affecting his performance in the upcoming Orleans Masters and All-England tournaments?"
1567566,"Tennis-Raducanu to return at Indian Wells after Dubai security incident, media report","(Reuters) - Former U.S. Open champion Emma Raducanu will compete at Indian Wells next week in her first Tour appearance since Dubai, where a man exhibited ""fixated behaviour"" towards her and was removed from the stands during her match, British media reported.

The BBC and Sky Sports reported that Raducanu would be given extra security at Indian Wells, which runs from March 5-16.

Reuters has contacted organisers for comment.

Briton Raducanu looked distressed in her second-round match against Karolina Muchova in the Dubai Championships last week, and stood behind the umpire's chair while the man was led out by security personnel.

She eventually resumed the match and fought back from 4-0 down to force a tiebreak before losing 7-6(6) 6-4.

Dubai Police detained the man following Raducanu's complaint but the player later decided to drop the charges.

The governing body of women's tennis, the WTA, banned the man from all of its tournaments and said it would work with Raducanu and her team to ensure her well-being and provide any support needed.

Raducanu has struggled with form and fitness issues since her 2021 U.S. Open win and sits 55th in the rankings.

(Reporting by Shrivathsa Sridhar in Bengaluru; Editing by Peter Rutherford)",Sport,Tennis,Complimentary,Short,,2025-02-28,,"(Reuters) -     Former U.S. Open champion Emma Raducanu will compete at Indian Wells next week in her first Tour appearance since Dubai, where a man exhibited ""fixated behaviour"" towards her and was removed from the stands during her match, British media reported.",https://www.thestar.com.my/sport/tennis/2025/02/28/tennis-raducanu-to-return-at-indian-wells-after-dubai-security-incident-media-report,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189942.jpg,202,What security measures will be taken for Emma Raducanu at the Indian Wells tournament following the incident in Dubai?
1567538,A blow as women's singles coach Jeffer leaves BAM,"PETALING JAYA: Women's singles coach Jeffer Rosobin has parted ways with the Badminton Association of Malaysia (BAM).

Jeffer, who was initially appointed junior head coach at the end of 2023 and promoted to his most recent position last year, said he decided to leave the national body to spend more time with his family in Jakarta.

The Indonesian's contract was supposed to be until November.

""I have decided to leave BAM to spend more time with my wife and three children in Jakarta,"" he said on Friday (Feb 28).

""Initially, I wanted to leave after the World Junior Championships in October last year but decided to stay on and take up the challenge of coaching the women's singles players.

""But I feel the time is right for me to move on.

""Yesterday (Thursday, Feb 27) was my last day here.

""I want to thank BAM and coach Rexy (Mainaky) for giving me this opportunity. God willing, I could come back here if the chance comes again in the future.""

Under Jeffer, Aaron Tai-Kang Khai Xing memorably won gold in the boys' doubles in the World Junior meet in October while Dania Sofea-Low Zi Yu captured silver in the girls' doubles.

Other coaches who have left BAM recently are Tan Bin Shen and Poh Chai Boon (men's doubles).",Sport,Badminton,Complimentary,Short,,2025-02-28,"Women's Singles,Coach,Jeffer Rosobin,Badminton Association of Malaysia",PETALING JAYA: Women's singles coach Jeffer Rosobin has parted ways with the Badminton Association of Malaysia (BAM).,https://www.thestar.com.my/sport/basketball/2025/02/28/women039s-singles-coach-jeffer-rosobin-leaves-bam,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189894.jpg,217,Why did Jeffer Rosobin decide to leave the Badminton Association of Malaysia (BAM)?
1567452,Soccer-Under pressure Conceicao vows to keep fighting for Milan,"(Reuters) - AC Milan manager Sergio Conceicao admitted the pressure on him was growing after their Serie A loss at Bologna on Thursday but vowed to keep working with the same passion unless the club decide otherwise.

Milan's season is on the brink of unravelling after their Champions League exit and two consecutive Serie A losses which have left them eighth in the standings, eight points behind Juventus in the final top-four spot with 12 rounds left.

Against Bologna, Milan let slip a one-goal and lost 2-1.

""It’s all in our hands. If and when the club feels I’m no longer the right person for Milan, I will step aside, but until that moment, I will continue working with the same passion as always,"" Conceicao told reporters.

""I feel very frustrated because the results are not coming. But I think it’s normal for a coach who works with passion.

""It seems like there is a cloud over Milan that we need to get out of with results, because those are what make the difference.""

Conceicao believes recent media criticism of him is unjustified.

""If I’m no longer needed, I’ll pack my bags and leave without asking for an single euro,"" he said. ""I have nearly 100 Champions League matches, I’ve won 13 trophies. Still people talk about it and say mean things, I have family and neighbours who see what is happening, it’s not fair.""

Milan host Lazio in Serie A on Sunday.

(Reporting by Tommy Lund in Gdansk, editing by Ed Osmond)",Sport,Football,Complimentary,Short,,2025-02-28,,(Reuters) -     AC Milan manager Sergio Conceicao admitted the pressure on him was growing after their Serie A loss at Bologna on Thursday but vowed to keep working with the same passion unless the club decide otherwise.,https://www.thestar.com.my/sport/football/2025/02/28/soccer-under-pressure-conceicao-vows-to-keep-fighting-for-milan,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189686.jpg,253,What does AC Milan manager Sergio Conceicao believe is causing frustration for the team after their recent performances?
1567449,Soccer-Leicester's Van Nistelrooy finds no safety in numbers,"LONDON (Reuters) - The statistics tell a damning story of Ruud Van Nistelrooy's reign as Leicester City manager and they got worse after a limp Premier League loss to West Ham United on Thursday.

Since taking the helm from Steve Cooper in late November, Van Nistelrooy has won only two of 14 league matches and has now lost 11 of the last 12.

The former Netherlands striker netted 95 Premier League goals for Manchester United but his Leicester side have now gone four league games without scoring, conceding 12 in that time.

He cut a gloomy figure at the London Stadium watching a 2-0 lost to West Ham and the question now is whether he will still be on the touchline when they travel to Chelsea on March 9.

""What do you want me to say?,"" Van Nistelrooy replied when asked whether he expected to still be in charge. ""I keep working, I keep going.""

Leicester are 19th in the table, level with Ipswich but behind them on goal difference and five points adrift of 17th-placed Wolverhampton Wanderers.

""We know the situation we're in, we know the table,"" Van Nistelrooy said. ""We know how quick football can turn around.""

Leicester did muster more attacking intent in the second half which pleased their manager.

""I saw two different halves. I saw a first half where we tried not to lose, and another half where we tried to win,"" Van Nistelrooy said.

Their defence remains a glaring weakness, however, with only one clean sheet all season and 61 goals conceded.

(Reporting by Harry Robertson, editing by Ed Osmond)",Sport,Football,Complimentary,Short,,2025-02-28,,LONDON (Reuters) -     The statistics tell a damning story of Ruud Van Nistelrooy's reign as Leicester City manager and they got worse after a limp Premier League loss to West Ham United on Thursday.,https://www.thestar.com.my/sport/football/2025/02/28/soccer-leicester039s-van-nistelrooy-finds-no-safety-in-numbers,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189670.jpg,266,What position is Leicester City currently in the Premier League table under manager Ruud Van Nistelrooy?
1567442,Soccer-Fenerbahce's Mourinho banned and fined for referee comments,"(Reuters) - Fenerbahce manager Jose Mourinho was handed a four-match ban and fined by the Turkish Football Federation (TFF) on Thursday following his comments about Turkish referees after a match at Galatasaray.

The TFF fined the 62-year-old Portuguese 1,617,000 Turkish lira ($44,000) after he criticised the match officials in a press conference following the 0-0 Super Lig draw on Monday.

The penalties were due to ""derogatory and offensive statements towards the Turkish referee"" and accusations of chaos and disorder in Turkish football, the TFF said.

The TFF said Mourinho's remarks violated sports ethics, promoted violence and disorder and could incite fan incidents.

Monday's game was refereed by Slovenian Slavko Vincic after both clubs requested a foreign official take charge.

Fenerbahce issued a statement on Tuesday defending Mourinho, saying his comments were taken out of context and deliberately distorted.

Former Chelsea, Manchester United and Tottenham Hotspur manager Mourinho has previously been fined and suspended for his comments about Turkish match officials.

($1 = 36.5096 liras)

(Reporting by Tommy Lund in Gdansk, editing by Ed Osmond)",Sport,Football,Complimentary,Short,,2025-02-28,,(Reuters) -     Fenerbahce manager Jose Mourinho was handed a four-match ban and fined by the Turkish Football Federation (TFF) on Thursday following his comments about Turkish referees after a match at Galatasaray.,https://www.thestar.com.my/sport/football/2025/02/28/soccer-fenerbahce039s-mourinho-banned-and-fined-for-referee-comments,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189654.jpg,174,What was the penalty imposed on Fenerbahce manager Jose Mourinho by the Turkish Football Federation for his comments about referees?
1567369,Inaugural TGL season hits high marks as golf broadens its horizon,"TGL (team golf league), backed by Tiger Woods and Rory McIlroy, are making some impressive reading.

The inaugural league, the indoor simulator league with the rotating green, presented by SoFi, is approaching its climax this season with a week to go, and there have been many positives.",Opinion,At Full Swing,Metered,Short,Chuah Choo Chiang,2025-02-28,"Say What,At full swing,Chuah Choo Chiang","TGL (team golf league), backed by Tiger Woods and Rory McIlroy, are making some impressive reading.",https://www.thestar.com.my/opinion/columnists/at-full-swing/2025/02/28/inaugural-tgl-season-hits-high-marks-as-golf-broadens-its-horizon,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189696.jpg,47,What is the name of the indoor simulator league that Tiger Woods and Rory McIlroy are supporting?
1567358,Zhen Yi ends 17-year medal drought in women’s pursuit despite short preparation time,"NILAI: Track cyclist Yeong Zhen Yi spent only a few weeks to prepare for her Asian Championships debut but it did not stop her from ending a 17-year medal drought for Malaysia in the women’s elite 4km individual pursuit.

The 22-year-old served a pleasant surprise by claiming the bronze medal on the final day of the Asian meet at the National Velodrome in Nilai yesterday.",Sport,Cycling,Metered,Short,,2025-02-28,"track cycling,malaysia,nilai",NILAI: Track cyclist Yeong Zhen Yi spent only a few weeks to prepare for her Asian Championships debut but it did not stop her from ending a 17-year medal drought for Malaysia in the women's elite 4km individual pursuit.,https://www.thestar.com.my/sport/cycling/2025/02/28/zhen-yi-ends-17-year-medal-drought-in-womens-pursuit-despite-short-preparation-time,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189693.jpg,65,What medal did Malaysian track cyclist Yeong Zhen Yi win at the Asian Championships in Nilai?
1567363,"Beasley warns of hype, prefers Sawda to stay grounded","NILAI: Track cycling rookie Sawda Hasbullah (pic) was a revelation in the just concluded Asian Championships in Nilai but cycling technical director John Beasley stressed that her development should not be rushed.

The 17-year-old clocked a world leading time of 1:10.818s to win gold in the girls’ 1km time trial last week and later capped her outing on a perfect note by romping to another gold in the sprint at the National Velodrome in Nilai.",Sport,Cycling,Metered,Short,,2025-02-28,"track cycling,malaysia,nilai",NILAI: Track cycling rookie Sawda Hasbullah was a revelation in the just concluded Asian Championships in Nilai but cycling technical director John Beasley stressed that her development should not be rushed.,https://www.thestar.com.my/sport/cycling/2025/02/28/beasley-warns-of-hype-prefers-sawda-to-stay-grounded,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189689.jpg,75,"What age is track cycling rookie Sawda Hasbullah, who won gold in the girls’ 1km time trial at the Asian Championships in Nilai?"
1567375,Doubles could be an option for Kisona to keep career alive,"KUALA LUMPUR: Maybe it is time for S. Kisona (pic) to consider transitioning to women’s doubles to keep her professional badminton career alive.

The 2019 SEA Games singles gold medallist suffered another early exit at the German Open, falling to India’s Rakshitha Sree Ramraj 20-22, 21-5, 23-25 in the first round on Wednesday.

Earlier, she had no trouble clearing the qualifying round, defeating Spain’s Clara Azurmendi.

This marks Kisona’s second early-round exit this year, following a similar fate at the Thailand Masters in January, where she bowed out in the second round to Indonesia’s Putri Kusuma Wardani.

Since leaving the Badminton Association of Malaysia (BAM) in 2022, Kisona has struggled to regain top form. However, she ended her title drought last year by clinching the Dutch Open in October.

Even more notably, two months later, she teamed up with Yap Rui Chen in women’s doubles and secured the Nepal International title.

Switching from singles to doubles is not uncommon and has proven successful for several Malaysian players.

Among them is M. Thinaah, who is thriving alongside Pearly Tan, and former men’s singles shuttler Goh Soon Huat, now ranked world No. 3 in mixed doubles with his wife, Shevon Lai Jemie.

Meanwhile, another Malaysian, K. Letshanaa, put up a strong fight against Denmark’s Line Christophersen but ultimately lost 22-20, 20-22, 15-21.

Several Malaysian men’s doubles pairs Low Hang Yee-Ng Eng Cheong, Aaron Tai-Kang Khai Xing, Nur Mohd Azriyn Ayub-Tan Wee Kiong and Chia Wei Jie-Lwi Sheng Hao also suffered early exits in the first round.",Sport,Badminton,Complimentary,Short,,2025-02-28,"S.Kisona,Badminton,German Open",KUALA LUMPUR: Maybe it is time for S. Kisona to consider transitioning to women's doubles to keep her professional badminton career alive.,https://www.thestar.com.my/sport/badminton/2025/02/28/doubles-could-be-an-option-for-kisona-to-keep-career-alive,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189554.JPG,254,What round did S. Kisona reach at the German Open before her exit?
1567373,Coach Harnizam will focus on building muscles for Izzah and Co to beef them up,"NILAI: Nurul Izzah Izzati Mohd Asri showed she is the real deal in track cycling with explosive performances in the elite ranks of the Asian Championships, which ended at the National Velodrome in Nilai yesterday.

The 20-year-old Izzah provided the best indication as to whether she is able to be a serious challenger at the Asian Games in Japan and Commonwealth Games in Scotland next year by matching her haul of two gold, one silver and one bronze medals from last year’s edition in New Delhi, India.",Sport,Cycling,Metered,Short,,2025-02-28,"track cycling,malaysia,nilai","NILAI: Nurul Izzah Izzati Mohd Asri showed she is the real deal in track cycling with explosive performances in the elite ranks of the Asian Championships, which ended at the National Velodrome in Nilai yesterday.",https://www.thestar.com.my/sport/cycling/2025/02/28/coach-harnizam-will-focus-on-building-muscles-for-izzah-and-co-to-beef-them-up,https://apicms.thestar.com.my/uploads/images/2025/02/28/3189684.jpg,87,What medals did Nurul Izzah Izzati Mohd Asri win at the Asian Championships in Nilai?
